data_captura,titulo,vencimento,preco_unitario,preco_retorno,posicao_custodia
2026-06-19,210100,2030-03-01,19143.20071363,0.00000000,1402-90-41
2026-06-19,210100,2030-06-01,19133.77032673,0.00000000,1039-95-64
2026-06-19,210100,2030-09-01,19123.05376120,0.00000000,1141-64-73
2026-06-19,210100,2030-12-01,19115.89887508,0.00000000,7592691
2026-06-19,210100,2031-03-01,19105.05632638,0.00000000,1230-35-39
2026-06-19,210100,2031-06-01,19093.97488026,0.00000000,9942990
2026-06-19,210100,2031-09-01,19083.84487739,0.00000000,8487474
2026-06-19,210100,2031-12-01,19063.67540848,0.00000000,6974714
2026-06-19,210100,2032-03-01,19051.72471996,0.00000000,9207515
2026-06-19,210100,2032-06-01,19028.27289363,0.00000000,1350-78-56
2026-06-19,100000,2026-07-01,995.07265001,0.00000000,219219336
2026-06-19,100000,2026-10-01,960.20308600,0.00000000,148065482
2026-06-19,100000,2027-01-01,927.53526911,0.00000000,6115025
2026-06-19,100000,2027-04-01,896.16556313,0.00000000,140272805
2026-06-19,100000,2027-07-01,864.28379946,0.00000000,119930445
2026-06-19,100000,2027-10-01,832.65582508,0.00000000,124138520
2026-06-19,100000,2028-01-01,803.46837240,0.00000000,7442-44-29
2026-06-19,100000,2028-04-01,775.28561774,0.00000000,2865-95-42
2026-06-19,100000,2028-07-01,748.39645990,0.00000000,3014-25-94
2026-06-19,100000,2029-01-01,697.33038774,0.00000000,250641850
2026-06-19,100000,2029-07-01,649.66129686,0.00000000,222222458
2026-06-19,100000,2030-01-01,605.65165166,0.00000000,158442275
2026-06-19,100000,2031-01-01,525.96599971,0.00000000,4954002
2026-06-19,100000,2032-01-01,456.27320224,0.00000000,189444828
2026-06-19,760197,2026-08-15,137.48620305,0.00000000,3724578
2026-06-19,760197,2026-11-15,134.48363229,0.00000000,3913988
2026-06-19,760197,2027-02-15,132.11200869,0.00000000,3205130
2026-06-19,760197,2027-05-15,129.64367040,0.00000000,3913988
2026-06-19,760197,2027-08-15,126.86521023,0.00000000,3205130
2026-06-19,760197,2027-11-15,124.11043736,0.00000000,3902931
2026-06-19,760197,2028-02-15,121.19603801,0.00000000,3205130
2026-06-19,760197,2028-05-15,118.60968044,0.00000000,3902931
2026-06-19,760197,2028-08-15,115.96437145,0.00000000,3205130
2026-06-19,760197,2028-11-15,113.64388152,0.00000000,3902931
2026-06-19,760197,2029-02-15,111.52826206,0.00000000,2882931
2026-06-19,760197,2029-05-15,109.35934665,0.00000000,3902931
2026-06-19,760197,2029-08-15,106.96842701,0.00000000,2882931
2026-06-19,760197,2029-11-15,104.63162124,0.00000000,3725896
2026-06-19,760197,2030-02-15,102.35601504,0.00000000,2882931
2026-06-19,760197,2030-05-15,100.26051673,0.00000000,3725896
2026-06-19,760197,2030-08-15,98.09508190,0.00000000,2882931
2026-06-19,760197,2030-11-15,96.10377417,0.00000000,3725896
2026-06-19,760197,2031-02-15,94.34198951,0.00000000,2464508
2026-06-19,760197,2031-05-15,92.66858802,0.00000000,3725896
2026-06-19,760197,2031-08-15,90.72312106,0.00000000,2464508
2026-06-19,760197,2031-11-15,88.74892220,0.00000000,3715581
2026-06-19,760197,2032-02-15,86.98584038,0.00000000,2464508
2026-06-19,760197,2032-05-15,85.20171961,0.00000000,3715581
2026-06-19,760197,2032-08-15,83.49897351,0.00000000,2464508
2026-06-19,760197,2032-11-15,81.94291584,0.00000000,3715581
2026-06-19,760197,2033-02-15,80.35957843,0.00000000,2226209
2026-06-19,760197,2033-05-15,78.93022367,0.00000000,3715581
2026-06-19,760197,2033-08-15,77.43817421,0.00000000,2226209
2026-06-19,760197,2033-11-15,76.00814725,0.00000000,3646834
2026-06-19,760197,2034-02-15,74.57178464,0.00000000,2226209
2026-06-19,760197,2034-05-15,73.32264422,0.00000000,3646834
2026-06-19,760197,2034-08-15,71.95816073,0.00000000,2226209
2026-06-19,760197,2034-11-15,70.67036972,0.00000000,3646834
2026-06-19,760197,2035-02-15,69.47475956,0.00000000,2226209
2026-06-19,760197,2035-05-15,68.28922489,0.00000000,3646834
2026-06-19,760197,2035-08-15,67.06324232,0.00000000,2226209
2026-06-19,760197,2035-11-15,65.91271009,0.00000000,2018127
2026-06-19,760197,2036-02-15,64.81194401,0.00000000,2226209
2026-06-19,760197,2036-05-15,63.78909780,0.00000000,2018127
2026-06-19,760197,2036-08-15,62.68497063,0.00000000,2226209
2026-06-19,760197,2036-11-15,61.58254438,0.00000000,2018127
2026-06-19,760197,2037-02-15,60.55868296,0.00000000,2226209
2026-06-19,760197,2037-05-15,59.59017345,0.00000000,2018127
2026-06-19,760197,2037-08-15,58.52231842,0.00000000,2226209
2026-06-19,760197,2037-11-15,57.50105549,0.00000000,1960669
2026-06-19,760197,2038-02-15,56.47963807,0.00000000,2226209
2026-06-19,760197,2038-05-15,55.47705336,0.00000000,1960669
2026-06-19,760197,2038-08-15,54.43050644,0.00000000,2226209
2026-06-19,760197,2038-11-15,53.42474599,0.00000000,1960669
2026-06-19,760197,2039-02-15,52.38202993,0.00000000,2226209
2026-06-19,760197,2039-05-15,51.43303256,0.00000000,1960669
2026-06-19,760197,2039-08-15,50.43816828,0.00000000,2226209
2026-06-19,760197,2039-11-15,49.47950565,0.00000000,1960669
2026-06-19,760197,2040-02-15,48.54448198,0.00000000,2226209
2026-06-19,760197,2040-05-15,47.65041255,0.00000000,1960669
2026-06-19,760197,2040-08-15,46.74415075,0.00000000,2226209
2026-06-19,760197,2040-11-15,45.89135033,0.00000000,1960669
2026-06-19,760197,2041-02-15,45.06951128,0.00000000,1885142
2026-06-19,760197,2041-05-15,44.30306027,0.00000000,1960669
2026-06-19,760197,2041-08-15,43.47582027,0.00000000,1885142
2026-06-19,760197,2041-11-15,42.65373735,0.00000000,1960669
2026-06-19,760197,2042-02-15,41.89741820,0.00000000,1885142
2026-06-19,760197,2042-05-15,41.20348025,0.00000000,1960669
2026-06-19,760197,2042-08-15,40.44095676,0.00000000,1885142
2026-06-19,760197,2042-11-15,39.68262468,0.00000000,1960669
2026-06-19,760197,2043-02-15,39.00674058,0.00000000,1885142
2026-06-19,760197,2043-05-15,38.33239312,0.00000000,1960669
2026-06-19,760197,2043-08-15,37.62761201,0.00000000,1885142
2026-06-19,760197,2043-11-15,36.96821506,0.00000000,1960669
2026-06-19,760197,2044-02-15,36.32098792,0.00000000,1885142
2026-06-19,760197,2044-05-15,35.69571982,0.00000000,1960669
2026-06-19,760197,2044-08-15,35.05160767,0.00000000,1885142
2026-06-19,760197,2044-11-15,34.42909871,0.00000000,1960669
2026-06-19,760197,2045-02-15,33.79844365,0.00000000,1885142
2026-06-19,760197,2045-05-15,33.24535518,0.00000000,1960669
2026-06-19,760197,2045-08-15,32.63545881,0.00000000,1885142
2026-06-19,760197,2045-11-15,32.05375798,0.00000000,127551
2026-06-19,760197,2046-02-15,31.50836215,0.00000000,1885142
2026-06-19,760197,2046-05-15,30.96246143,0.00000000,127551
2026-06-19,760197,2046-08-15,30.39026917,0.00000000,1885142
2026-06-19,760197,2046-11-15,29.84502342,0.00000000,127551
2026-06-19,760197,2047-02-15,29.31739337,0.00000000,1885142
2026-06-19,760197,2047-05-15,28.82353543,0.00000000,127551
2026-06-19,760197,2047-08-15,28.28874587,0.00000000,1885142
2026-06-19,760197,2047-11-15,27.75568133,0.00000000,127551
2026-06-19,760197,2048-02-15,27.26404611,0.00000000,1885142
2026-06-19,760197,2048-05-15,26.80439478,0.00000000,127551
2026-06-19,760197,2048-08-15,26.30723881,0.00000000,1885142
2026-06-19,760197,2048-11-15,25.84204195,0.00000000,127551
2026-06-19,760197,2049-02-15,25.38563217,0.00000000,1885142
2026-06-19,760197,2049-05-15,24.94514584,0.00000000,127551
2026-06-19,760197,2049-08-15,24.49210969,0.00000000,1885142
2026-06-19,760197,2049-11-15,24.06211376,0.00000000,127551
2026-06-19,760197,2050-02-15,23.62067910,0.00000000,1885142
2026-06-19,760197,2050-05-15,23.22169355,0.00000000,127551
2026-06-19,760197,2050-08-15,22.80507445,0.00000000,1885142
2026-06-19,760197,2050-11-15,22.40363932,0.00000000,127551
2026-06-19,760197,2051-02-15,22.01030235,0.00000000,1196810
2026-06-19,760197,2051-05-15,21.64301560,0.00000000,127551
2026-06-19,760197,2051-08-15,21.25295297,0.00000000,1196810
2026-06-19,760197,2051-11-15,20.88244419,0.00000000,127551
2026-06-19,760197,2052-02-15,20.52486493,0.00000000,1196810
2026-06-19,760197,2052-05-15,20.18528964,0.00000000,127551
2026-06-19,760197,2052-08-15,19.82439079,0.00000000,1196810
2026-06-19,760197,2052-11-15,19.46514244,0.00000000,127551
2026-06-19,760197,2053-02-15,19.13407996,0.00000000,1196810
2026-06-19,760197,2053-05-15,18.82983753,0.00000000,127551
2026-06-19,760197,2053-08-15,18.49496743,0.00000000,1196810
2026-06-19,760197,2053-11-15,18.16133656,0.00000000,127551
2026-06-19,760197,2054-02-15,17.86345506,0.00000000,1196810
2026-06-19,760197,2054-05-15,17.56574242,0.00000000,127551
2026-06-19,760197,2054-08-15,17.25403459,0.00000000,1196810
2026-06-19,760197,2054-11-15,16.96186673,0.00000000,127551
2026-06-19,760197,2055-02-15,16.67457745,0.00000000,1196810
2026-06-19,760197,2055-05-15,16.39654067,0.00000000,127551
2026-06-19,760197,2055-08-15,16.10843086,0.00000000,1196810
2026-06-19,760197,2056-02-15,15.54880214,0.00000000,1196810
2026-06-19,760197,2056-08-15,15.00420902,0.00000000,1196810
2026-06-19,760197,2057-02-15,14.47091323,0.00000000,1196810
2026-06-19,760197,2057-08-15,13.95374074,0.00000000,1196810
2026-06-19,760197,2058-02-15,13.44500599,0.00000000,1196810
2026-06-19,760197,2058-08-15,12.95344834,0.00000000,1196810
2026-06-19,760197,2059-02-15,12.46789449,0.00000000,1196810
2026-06-19,760197,2059-08-15,12.00057080,0.00000000,1196810
2026-06-19,760197,2060-02-15,11.53732836,0.00000000,1196810
2026-06-19,760197,2060-08-15,11.10026525,0.00000000,1196810
2026-06-19,760198,2026-08-15,4650.61586988,0.00000000,2997651
2026-06-19,760198,2027-05-15,4385.33392907,0.00000000,11057
2026-06-19,760198,2028-08-15,3922.61720992,0.00000000,322199
2026-06-19,760198,2029-05-15,3699.19527748,0.00000000,6939132
2026-06-19,760198,2030-08-15,3318.16963825,0.00000000,418423
2026-06-19,760198,2031-05-15,3134.61275762,0.00000000,10315
2026-06-19,760198,2032-08-15,2824.44087287,0.00000000,2659752
2026-06-19,760198,2033-05-15,2669.89808919,0.00000000,68747
2026-06-19,760198,2035-05-15,2309.95507879,0.00000000,8559294
2026-06-19,760198,2037-05-15,2015.70048636,0.00000000,57458
2026-06-19,760198,2040-08-15,1581.17021534,0.00000000,4775487
2026-06-19,760198,2045-05-15,1124.55921357,0.00000000,9236860
2026-06-19,760198,2050-08-15,771.40570336,0.00000000,4724971
2026-06-19,760198,2055-05-15,554.63028695,0.00000000,127551
2026-06-19,760198,2060-08-15,375.47818311,0.00000000,1196810
2026-06-19,760199,2026-08-15,4788.10207335,0.00000000,5056-49-06
2026-06-19,760199,2027-05-15,4650.13021428,0.00000000,3313-87-63
2026-06-19,760199,2028-08-15,4556.38626447,0.00000000,4770-28-48
2026-06-19,760199,2029-05-15,4430.40480270,0.00000000,1663-69-09
2026-06-19,760199,2030-08-15,4371.68022823,0.00000000,4964-74-81
2026-06-19,760199,2031-05-15,4261.90681562,0.00000000,5038719
2026-06-19,760199,2032-08-15,4238.04010761,0.00000000,2352-93-24
2026-06-19,760199,2033-05-15,4137.33541609,0.00000000,1968-63-19
2026-06-19,760199,2035-05-15,4078.86573434,0.00000000,5680-29-54
2026-06-19,760199,2037-05-15,4054.35999118,0.00000000,5328332
2026-06-19,760199,2040-08-15,4037.31315932,0.00000000,3222-80-62
2026-06-19,760199,2045-05-15,3904.43507886,0.00000000,4059-36-92
2026-06-19,760199,2050-08-15,3927.54729648,0.00000000,4745-09-40
2026-06-19,760199,2055-05-15,3850.18734947,0.00000000,3182-27-34
2026-06-19,760199,2060-08-15,3879.94552819,0.00000000,2378-00-38
2026-06-19,770100,2031-01-01,7936.65776907,0.00000000,1104-09-15
2026-06-19,950197,2026-07-01,48.56835171,0.00000000,3622482
2026-06-19,950197,2027-01-01,45.27192982,0.00000000,3622482
2026-06-19,950197,2027-07-01,42.18469833,0.00000000,3622482
2026-06-19,950197,2028-01-01,39.21636727,0.00000000,3622482
2026-06-19,950197,2028-07-01,36.52837055,0.00000000,3622482
2026-06-19,950197,2029-01-01,34.03589430,0.00000000,3622482
2026-06-19,950197,2029-07-01,31.70922079,0.00000000,3189654
2026-06-19,950197,2030-01-01,29.56116062,0.00000000,3189654
2026-06-19,950197,2030-07-01,27.59692641,0.00000000,3189654
2026-06-19,950197,2031-01-01,25.67179558,0.00000000,3189654
2026-06-19,950197,2031-07-01,23.95946568,0.00000000,3041243
2026-06-19,950197,2032-01-01,22.27017029,0.00000000,3041243
2026-06-19,950197,2032-07-01,20.75084971,0.00000000,3041243
2026-06-19,950197,2033-01-01,19.32198207,0.00000000,3041243
2026-06-19,950197,2033-07-01,18.00272885,0.00000000,2704636
2026-06-19,950197,2034-01-01,16.75417787,0.00000000,2704636
2026-06-19,950197,2034-07-01,15.60800563,0.00000000,2704636
2026-06-19,950197,2035-01-01,14.62478781,0.00000000,2704636
2026-06-19,950197,2035-07-01,13.62642706,0.00000000,492002
2026-06-19,950197,2036-01-01,12.75579415,0.00000000,492002
2026-06-19,950197,2036-07-01,11.89289143,0.00000000,492002
2026-06-19,950197,2037-01-01,11.02309491,0.00000000,492002
2026-06-19,950198,2029-01-01,697.33038774,0.00000000,432828
2026-06-19,950198,2031-01-01,525.96599971,0.00000000,148411
2026-06-19,950198,2033-01-01,395.87046337,0.00000000,336607
2026-06-19,950198,2035-01-01,299.63393544,0.00000000,2212634
2026-06-19,950198,2037-01-01,225.84213532,0.00000000,492002
2026-06-19,950199,2027-01-01,1021.37538109,0.00000000,120854242
2026-06-19,950199,2029-01-01,943.09408392,0.00000000,119654238
2026-06-19,950199,2031-01-01,886.10486709,0.00000000,207234768
2026-06-19,950199,2033-01-01,841.98066413,0.00000000,9615-77-98
2026-06-19,950199,2035-01-01,810.23681419,0.00000000,116906188
2026-06-19,950199,2037-01-01,785.06492326,0.00000000,4068-16-15
2026-06-20,210100,2026-09-01,19250.54793747,0.00000000,9028248
2026-06-20,210100,2027-03-01,19241.00222874,0.00000000,2917-35-93
2026-06-20,210100,2027-09-01,19231.16046656,0.00000000,2845-29-97
2026-06-20,210100,2028-03-01,19220.14142928,0.00000000,1738-66-27
2026-06-20,210100,2028-09-01,19205.54483056,0.00000000,2035-04-27
2026-06-20,210100,2029-03-01,19189.12131462,0.00000000,1869-74-29
2026-06-20,210100,2029-09-01,19170.87211462,0.00000000,1696-96-86
2026-06-20,210100,2030-03-01,19153.29409422,0.00000000,1402-90-41
2026-06-20,210100,2030-06-01,19143.85684130,0.00000000,1039-95-64
2026-06-20,210100,2030-09-01,19133.21294344,0.00000000,1141-64-73
2026-06-20,210100,2030-12-01,19126.05425626,0.00000000,7592691
2026-06-20,210100,2031-03-01,19115.20927994,0.00000000,1230-49-96
2026-06-20,210100,2031-06-01,19104.12504818,0.00000000,9942990
2026-06-20,210100,2031-09-01,19093.79471622,0.00000000,8487474
2026-06-20,210100,2031-12-01,19073.82042639,0.00000000,6974714
2026-06-20,210100,2032-03-01,19061.86617202,0.00000000,9207515
2026-06-20,210100,2032-06-01,19038.29968786,0.00000000,1350-78-56
2026-06-20,100000,2026-07-01,995.64098354,0.00000000,217714583
2026-06-20,100000,2026-10-01,960.96075763,0.00000000,150416214
2026-06-20,100000,2027-01-01,928.48159918,0.00000000,6105829
2026-06-20,100000,2027-04-01,897.08955497,0.00000000,141380958
2026-06-20,100000,2027-07-01,865.11715889,0.00000000,120661721
2026-06-20,100000,2027-10-01,833.22002508,0.00000000,124138520
2026-06-20,100000,2028-01-01,803.81695087,0.00000000,7503-20-97
2026-06-20,100000,2028-04-01,775.24610762,0.00000000,2865-95-42
2026-06-20,100000,2028-07-01,748.36262556,0.00000000,3014-25-94
2026-06-20,100000,2029-01-01,697.11951580,0.00000000,250697192
2026-06-20,100000,2029-07-01,649.35476326,0.00000000,222222458
2026-06-20,100000,2030-01-01,605.07752538,0.00000000,158442275
2026-06-20,100000,2031-01-01,525.03387002,0.00000000,4949722
2026-06-20,100000,2032-01-01,455.22785598,0.00000000,188950828
2026-06-20,760197,2026-08-15,137.59983158,0.00000000,3725616
2026-06-20,760197,2026-11-15,134.59631939,0.00000000,3927349
2026-06-20,760197,2027-02-15,132.20554961,0.00000000,3206168
2026-06-20,760197,2027-05-15,129.71995348,0.00000000,3927349
2026-06-20,760197,2027-08-15,126.93066187,0.00000000,3206168
2026-06-20,760197,2027-11-15,124.15361636,0.00000000,3916292
2026-06-20,760197,2028-02-15,121.20686666,0.00000000,3206168
2026-06-20,760197,2028-05-15,118.58971734,0.00000000,3916292
2026-06-20,760197,2028-08-15,115.91963272,0.00000000,3206168
2026-06-20,760197,2028-11-15,113.58924188,0.00000000,3916292
2026-06-20,760197,2029-02-15,111.46664111,0.00000000,2883969
2026-06-20,760197,2029-05-15,109.27954717,0.00000000,3916292
2026-06-20,760197,2029-08-15,106.86779053,0.00000000,2883969
2026-06-20,760197,2029-11-15,104.52578600,0.00000000,3738496
2026-06-20,760197,2030-02-15,102.25117576,0.00000000,2883969
2026-06-20,760197,2030-05-15,100.15293160,0.00000000,3738496
2026-06-20,760197,2030-08-15,97.96774077,0.00000000,2883969
2026-06-20,760197,2030-11-15,95.90371322,0.00000000,3738496
2026-06-20,760197,2031-02-15,94.04351851,0.00000000,2465546
2026-06-20,760197,2031-05-15,92.30996867,0.00000000,3738496
2026-06-20,760197,2031-08-15,90.34368468,0.00000000,2465546
2026-06-20,760197,2031-11-15,88.35869563,0.00000000,3728181
2026-06-20,760197,2032-02-15,86.58981588,0.00000000,2465546
2026-06-20,760197,2032-05-15,84.79797787,0.00000000,3728181
2026-06-20,760197,2032-08-15,83.07914755,0.00000000,2465546
2026-06-20,760197,2032-11-15,81.50166729,0.00000000,3728181
2026-06-20,760197,2033-02-15,79.90407283,0.00000000,2226209
2026-06-20,760197,2033-05-15,78.47910716,0.00000000,3728181
2026-06-20,760197,2033-08-15,77.00680636,0.00000000,2226209
2026-06-20,760197,2033-11-15,75.60040873,0.00000000,3659434
2026-06-20,760197,2034-02-15,74.19176227,0.00000000,2226209
2026-06-20,760197,2034-05-15,72.96931008,0.00000000,3659434
2026-06-20,760197,2034-08-15,71.63584654,0.00000000,2226209
2026-06-20,760197,2034-11-15,70.37810962,0.00000000,3659434
2026-06-20,760197,2035-02-15,69.21002349,0.00000000,2226209
2026-06-20,760197,2035-05-15,68.05027073,0.00000000,3659434
2026-06-20,760197,2035-08-15,66.84654301,0.00000000,2226209
2026-06-20,760197,2035-11-15,65.71052946,0.00000000,2018127
2026-06-20,760197,2036-02-15,64.61713777,0.00000000,2226209
2026-06-20,760197,2036-05-15,63.59484001,0.00000000,2018127
2026-06-20,760197,2036-08-15,62.48392668,0.00000000,2226209
2026-06-20,760197,2036-11-15,61.36662217,0.00000000,2018127
2026-06-20,760197,2037-02-15,60.32143406,0.00000000,2226209
2026-06-20,760197,2037-05-15,59.32603944,0.00000000,2018127
2026-06-20,760197,2037-08-15,58.23485347,0.00000000,2226209
2026-06-20,760197,2037-11-15,57.20808479,0.00000000,1960669
2026-06-20,760197,2038-02-15,56.19519592,0.00000000,2226209
2026-06-20,760197,2038-05-15,55.21238909,0.00000000,1960669
2026-06-20,760197,2038-08-15,54.19616504,0.00000000,2226209
2026-06-20,760197,2038-11-15,53.22656137,0.00000000,1960669
2026-06-20,760197,2039-02-15,52.22610621,0.00000000,2226209
2026-06-20,760197,2039-05-15,51.31755325,0.00000000,1960669
2026-06-20,760197,2039-08-15,50.36464268,0.00000000,2226209
2026-06-20,760197,2039-11-15,49.44338805,0.00000000,1960669
2026-06-20,760197,2040-02-15,48.53921135,0.00000000,2226209
2026-06-20,760197,2040-05-15,47.66650286,0.00000000,1960669
2026-06-20,760197,2040-08-15,46.77028679,0.00000000,2226209
2026-06-20,760197,2040-11-15,45.92013810,0.00000000,1960669
2026-06-20,760197,2041-02-15,45.10078878,0.00000000,1885142
2026-06-20,760197,2041-05-15,44.33655977,0.00000000,1960669
2026-06-20,760197,2041-08-15,43.51155994,0.00000000,1885142
2026-06-20,760197,2041-11-15,42.69148390,0.00000000,1960669
2026-06-20,760197,2042-02-15,41.93676310,0.00000000,1885142
2026-06-20,760197,2042-05-15,41.24403457,0.00000000,1960669
2026-06-20,760197,2042-08-15,40.48249989,0.00000000,1885142
2026-06-20,760197,2042-11-15,39.72473407,0.00000000,1960669
2026-06-20,760197,2043-02-15,39.04894625,0.00000000,1885142
2026-06-20,760197,2043-05-15,38.37425486,0.00000000,1960669
2026-06-20,760197,2043-08-15,37.66858139,0.00000000,1885142
2026-06-20,760197,2043-11-15,37.00779406,0.00000000,1960669
2026-06-20,760197,2044-02-15,36.35861819,0.00000000,1885142
2026-06-20,760197,2044-05-15,35.73085850,0.00000000,1960669
2026-06-20,760197,2044-08-15,35.08348946,0.00000000,1885142
2026-06-20,760197,2044-11-15,34.45710236,0.00000000,1960669
2026-06-20,760197,2045-02-15,33.82171744,0.00000000,1885142
2026-06-20,760197,2045-05-15,33.26376035,0.00000000,1960669
2026-06-20,760197,2045-08-15,32.64898980,0.00000000,1885142
2026-06-20,760197,2045-11-15,32.06420550,0.00000000,127551
2026-06-20,760197,2046-02-15,31.51718932,0.00000000,1885142
2026-06-20,760197,2046-05-15,30.97077833,0.00000000,127551
2026-06-20,760197,2046-08-15,30.39910542,0.00000000,1885142
2026-06-20,760197,2046-11-15,29.85521401,0.00000000,127551
2026-06-20,760197,2047-02-15,29.32954867,0.00000000,1885142
2026-06-20,760197,2047-05-15,28.83797962,0.00000000,127551
2026-06-20,760197,2047-08-15,28.30600301,0.00000000,1885142
2026-06-20,760197,2047-11-15,27.77591211,0.00000000,127551
2026-06-20,760197,2048-02-15,27.28700061,0.00000000,1885142
2026-06-20,760197,2048-05-15,26.82972774,0.00000000,127551
2026-06-20,760197,2048-08-15,26.33478642,0.00000000,1885142
2026-06-20,760197,2048-11-15,25.87114930,0.00000000,127551
2026-06-20,760197,2049-02-15,25.41560910,0.00000000,1885142
2026-06-20,760197,2049-05-15,24.97516545,0.00000000,127551
2026-06-20,760197,2049-08-15,24.52116210,0.00000000,1885142
2026-06-20,760197,2049-11-15,24.08910390,0.00000000,127551
2026-06-20,760197,2050-02-15,23.64417532,0.00000000,1885142
2026-06-20,760197,2050-05-15,23.24063220,0.00000000,127551
2026-06-20,760197,2050-08-15,22.81761580,0.00000000,1885142
2026-06-20,760197,2050-11-15,22.40862630,0.00000000,127551
2026-06-20,760197,2051-02-15,22.00691043,0.00000000,1196810
2026-06-20,760197,2051-05-15,21.63094110,0.00000000,127551
2026-06-20,760197,2051-08-15,21.23076849,0.00000000,1196810
2026-06-20,760197,2051-11-15,20.84983000,0.00000000,127551
2026-06-20,760197,2052-02-15,20.48144478,0.00000000,1196810
2026-06-20,760197,2052-05-15,20.13095837,0.00000000,127551
2026-06-20,760197,2052-08-15,19.75779907,0.00000000,1196810
2026-06-20,760197,2052-11-15,19.38570088,0.00000000,127551
2026-06-20,760197,2053-02-15,19.04226060,0.00000000,1196810
2026-06-20,760197,2053-05-15,18.72622031,0.00000000,127551
2026-06-20,760197,2053-08-15,18.37793342,0.00000000,1196810
2026-06-20,760197,2053-11-15,18.03052881,0.00000000,127551
2026-06-20,760197,2054-02-15,17.72004605,0.00000000,1196810
2026-06-20,760197,2054-05-15,17.40949262,0.00000000,127551
2026-06-20,760197,2054-08-15,17.08412100,0.00000000,1196810
2026-06-20,760197,2054-11-15,16.77898712,0.00000000,127551
2026-06-20,760197,2055-02-15,16.47884389,0.00000000,1196810
2026-06-20,760197,2055-05-15,16.18831289,0.00000000,127551
2026-06-20,760197,2055-08-15,15.88846739,0.00000000,1196810
2026-06-20,760197,2056-02-15,15.31267004,0.00000000,1196810
2026-06-20,760197,2056-08-15,14.75997984,0.00000000,1196810
2026-06-20,760197,2057-02-15,14.22518402,0.00000000,1196810
2026-06-20,760197,2057-08-15,13.71180992,0.00000000,1196810
2026-06-20,760197,2058-02-15,13.21105733,0.00000000,1196810
2026-06-20,760197,2058-08-15,12.73044338,0.00000000,1196810
2026-06-20,760197,2059-02-15,12.25804745,0.00000000,1196810
2026-06-20,760197,2059-08-15,11.80483797,0.00000000,1196810
2026-06-20,760197,2060-02-15,11.35621303,0.00000000,1196810
2026-06-20,760197,2060-08-15,10.93275794,0.00000000,1196810
2026-06-20,760198,2026-08-15,4654.45947475,0.00000000,2992750
2026-06-20,760198,2027-05-15,4387.91428479,0.00000000,11057
2026-06-20,760198,2028-08-15,3921.10387517,0.00000000,322199
2026-06-20,760198,2029-05-15,3696.49597600,0.00000000,6934227
2026-06-20,760198,2030-08-15,3313.86219038,0.00000000,418423
2026-06-20,760198,2031-05-15,3122.48207981,0.00000000,10315
2026-06-20,760198,2032-08-15,2810.23981680,0.00000000,2712126
2026-06-20,760198,2033-05-15,2654.63859724,0.00000000,68747
2026-06-20,760198,2035-05-15,2301.87220237,0.00000000,8568154
2026-06-20,760198,2037-05-15,2006.76587456,0.00000000,57458
2026-06-20,760198,2040-08-15,1582.05429475,0.00000000,4784720
2026-06-20,760198,2045-05-15,1125.18178818,0.00000000,9231879
2026-06-20,760198,2050-08-15,771.82992776,0.00000000,4734773
2026-06-20,760198,2055-05-15,547.58676266,0.00000000,127551
2026-06-20,760198,2060-08-15,369.81207172,0.00000000,1196810
2026-06-20,760199,2026-08-15,4792.05930675,0.00000000,5056-46-67
2026-06-20,760199,2027-05-15,4652.86637765,0.00000000,3313-87-63
2026-06-20,760199,2028-08-15,4554.92962591,0.00000000,4770-28-48
2026-06-20,760199,2029-05-15,4427.60595387,0.00000000,1663-61-48
2026-06-20,760199,2030-08-15,4367.02928730,0.00000000,4964-73-59
2026-06-20,760199,2031-05-15,4247.88837881,0.00000000,5038719
2026-06-20,760199,2032-08-15,4220.97292632,0.00000000,2352-80-14
2026-06-20,760199,2033-05-15,4118.48383703,0.00000000,1968-63-19
2026-06-20,760199,2035-05-15,4068.46085066,0.00000000,5655-58-15
2026-06-20,760199,2037-05-15,4042.01272783,0.00000000,5330430
2026-06-20,760199,2040-08-15,4039.57054149,0.00000000,3210-72-89
2026-06-20,760199,2045-05-15,3906.59663879,0.00000000,4059-47-96
2026-06-20,760199,2050-08-15,3929.70719934,0.00000000,4754-81-55
2026-06-20,760199,2055-05-15,3830.06884416,0.00000000,3182-24-00
2026-06-20,760199,2060-08-15,3859.29028057,0.00000000,2382-94-17
2026-06-20,770100,2031-01-01,7926.32357503,0.00000000,1104-09-15
2026-06-20,950197,2026-07-01,48.59609142,0.00000000,3622482
2026-06-20,950197,2027-01-01,45.31811910,0.00000000,3622482
2026-06-20,950197,2027-07-01,42.22537364,0.00000000,3622482
2026-06-20,950197,2028-01-01,39.23338098,0.00000000,3622482
2026-06-20,950197,2028-07-01,36.52671914,0.00000000,3622482
2026-06-20,950197,2029-01-01,34.02560188,0.00000000,3622482
2026-06-20,950197,2029-07-01,31.69425924,0.00000000,3189654
2026-06-20,950197,2030-01-01,29.53313817,0.00000000,3189654
2026-06-20,950197,2030-07-01,27.54584076,0.00000000,3189654
2026-06-20,950197,2031-01-01,25.62629941,0.00000000,3189654
2026-06-20,950197,2031-07-01,23.93167677,0.00000000,3041243
2026-06-20,950197,2032-01-01,22.21914814,0.00000000,3041243
2026-06-20,950197,2032-07-01,20.69803104,0.00000000,3041243
